ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,season,month
1559,2024-04-30,261.0,16,31.32724059,41.21486644,1,0,42.24538377,Intermediate,Meat,Spring,4
1560,2024-05-01,217.0,10,11.16251466,31.1877395,2,0,38.2940522,Beginner,Vegetables,Spring,5
1561,2024-05-01,217.0,10,11.16251466,31.1877395,2,0,38.2940522,Beginner,Vegetables,Spring,5
1563,2024-05-02,358.0,11,25.492486,53.44092666,3,0,40.506028,Beginner,Vegetables,Spring,5
1562,2024-05-02,358.0,11,25.492486,53.44092666,3,0,40.506028,Beginner,Vegetables,Spring,5
1565,2024-05-03,478.0,12,24.04982119,41.48566083,4,0,10.35979411,Intermediate,Vegetables,Spring,5
1564,2024-05-03,478.0,12,24.04982119,41.48566083,4,0,10.35979411,Intermediate,Vegetables,Spring,5
1566,2024-05-04,405.0,19,18.64801119,54.69932763,5,0,11.32462076,Intermediate,Dairy,Spring,5
1567,2024-05-04,405.0,19,18.64801119,54.69932763,5,0,11.32462076,Intermediate,Dairy,Spring,5
1568,2024-05-05,367.0,18,17.87973803,86.09966591,6,1,17.8913182,Intermediate,Dairy,Spring,5
1569,2024-05-05,367.0,18,17.87973803,86.09966591,6,1,17.8913182,Intermediate,Dairy,Spring,5
1570,2024-05-06,153.0,12,29.29644315,55.83241257,0,0,28.31347243,Beginner,Grains,Spring,5
1571,2024-05-06,153.0,12,29.29644315,55.83241257,0,0,28.31347243,Beginner,Grains,Spring,5
1572,2024-05-07,335.0,15,-4.0005944125,82.67906982,1,0,38.66072345,Beginner,Meat,Spring,5
1573,2024-05-07,335.0,15,-4.0005944125,82.67906982,1,0,38.66072345,Beginner,Meat,Spring,5
1574,2024-05-08,488.0,18,15.91960773,66.330286,2,0,42.64389008,Expert,Vegetables,Spring,5
1575,2024-05-08,488.0,18,15.91960773,66.330286,2,0,42.64389008,Expert,Vegetables,Spring,5
1576,2024-05-09,321.0,17,28.3112183,44.82789328,3,0,36.69508922,Intermediate,Vegetables,Spring,5
1577,2024-05-09,321.0,17,28.3112183,44.82789328,3,0,36.69508922,Intermediate,Vegetables,Spring,5
1579,2024-05-10,350.0,6,23.70801459,51.35128556,4,0,46.78685967,Intermediate,Vegetables,Spring,5
1578,2024-05-10,350.0,6,23.70801459,51.35128556,4,0,46.78685967,Intermediate,Vegetables,Spring,5
1580,2024-05-11,412.0,13,13.19970521,35.03517215,5,0,38.24345793,Intermediate,Vegetables,Spring,5
1581,2024-05-11,412.0,13,13.19970521,35.03517215,5,0,38.24345793,Intermediate,Vegetables,Spring,5
1582,2024-05-12,211.0,11,32.05339036,50.00775562,6,0,18.78205492,Intermediate,Dairy,Spring,5
1583,2024-05-12,211.0,11,32.05339036,50.00775562,6,0,18.78205492,Intermediate,Dairy,Spring,5
1584,2024-05-13,354.0,8,19.83619616,70.65245673,0,0,16.9286578,Intermediate,Grains,Spring,5
1585,2024-05-13,354.0,8,19.83619616,70.65245673,0,0,16.9286578,Intermediate,Grains,Spring,5
1586,2024-05-14,402.0,8,30.69670938,34.32666558,1,0,36.32866026,Beginner,Meat,Spring,5
1587,2024-05-14,402.0,8,30.69670938,34.32666558,1,0,36.32866026,Beginner,Meat,Spring,5
1588,2024-05-15,306.0,15,29.69282539,42.32408451,2,0,13.67917559,Beginner,Meat,Spring,5
1589,2024-05-15,306.0,15,29.69282539,42.32408451,2,0,13.67917559,Beginner,Meat,Spring,5
1590,2024-05-16,328.0,12,25.61063616,52.88646248,3,0,9.172166486,Expert,Vegetables,Spring,5
1591,2024-05-16,328.0,12,25.61063616,52.88646248,3,0,9.172166486,Expert,Vegetables,Spring,5
1593,2024-05-17,440.0,8,22.36202828,88.92297222,4,0,28.95002937,Intermediate,Grains,Spring,5
1592,2024-05-17,440.0,8,22.36202828,88.92297222,4,0,28.95002937,Intermediate,Grains,Spring,5
1595,2024-05-19,165.0,19,13.62412681,74.00920479,6,0,9.562092911,Beginner,Grains,Spring,5
1594,2024-05-19,165.0,19,13.62412681,74.00920479,6,0,9.562092911,Beginner,Grains,Spring,5
1596,2024-05-21,202.0,9,14.77976754,76.85975362,1,0,41.5207402,Intermediate,Meat,Spring,5
1597,2024-05-21,202.0,9,14.77976754,76.85975362,1,0,41.5207402,Intermediate,Meat,Spring,5
1598,2024-05-22,291.0,7,18.45657763,77.11612869,2,1,26.70233,Beginner,Grains,Spring,5
1599,2024-05-22,291.0,7,18.45657763,77.11612869,2,One,26.70233,Beginner,Grains,Spring,5
1600,2024-05-23,351.0,17,17.71746858,66.06616174,3,0,7.57896395,Intermediate,Dairy,Spring,5
1601,2024-05-23,351.0,17,17.71746858,66.06616174,3,0,7.57896395,Intermediate,Dairy,Spring,5
1602,2024-05-24,325.0,18,33.67589969,89.42170692,4,0,12.85654331,Beginner,Grains,Spring,5
1603,2024-05-24,325.0,18,33.67589969,89.42170692,4,0,12.85654331,Beginner,Grains,Spring,5
1604,2024-05-25,393.0,14,34.18390444,49.51523436,5,0,36.83418238,Beginner,Grains,Spring,5
1605,2024-05-25,393.0,14,34.18390444,49.51523436,5,0,36.83418238,Beginner,Grains,Spring,5
1606,2024-05-26,405.0,15,14.57538611,86.47634689,6,0,37.03000752,Beginner,Meat,Spring,5
1607,2024-05-26,405.0,15,14.57538611,86.47634689,6,0,37.03000752,Beginner,Meat,Spring,5
1608,2024-05-27,197.0,6,10.55087901,84.8838669,0,0,45.42598738,Beginner,Dairy,Spring,5
1609,2024-05-27,197.0,6,10.55087901,84.8838669,0,0,45.42598738,Beginner,Dairy,Spring,5
1611,2024-05-28,437.0,13,28.00020099,30.68883958,1,0,31.22087659,Beginner,Vegetables,Spring,5
1610,2024-05-28,437.0,13,28.00020099,30.68883958,1,0,31.22087659,Beginner,Vegetables,Spring,5
1612,2024-05-29,385.0,14,20.44974835,57.00699159,2,0,10.58483155,Intermediate,Meat,Spring,5
1613,2024-05-29,385.0,14,20.44974835,57.00699159,2,0,10.58483155,Intermediate,Meat,Spring,5
1614,2024-05-30,434.0,13,12.22100613,88.62625398,3,0,10.46367075,Expert,Meat,Spring,5
1615,2024-05-30,434.0,13,12.22100613,88.62625398,3,0,10.46367075,Expert,Meat,Spring,5
1616,2024-05-31,446.0,5,27.09385264,36.18728174,4,0,37.45095608,Intermediate,Dairy,Spring,5
1617,2024-05-31,446.0,5,27.09385264,36.18728174,4,0,37.45095608,Intermediate,Dairy,Spring,5
1618,2024-06-01,407.0,14,23.62763821,62.86708166,5,1,13.27030993,Intermediate,Grains,Summer,6
1619,2024-06-01,407.0,14,23.62763821,62.86708166,5,1,13.27030993,Intermediate,Meat,Summer,6
1620,2024-06-02,348.0,7,34.51292055,88.73745042,6,0,19.77734748,Intermediate,Dairy,Summer,6
1621,2024-06-02,348.0,7,34.51292055,88.73745042,6,0,19.77734748,Intermediate,Dairy,Summer,6
1622,2024-06-03,265.0,12,15.6852374,63.32972545,0,0,26.92454031,Beginner,Meat,Summer,6
1623,2024-06-03,265.0,12,15.6852374,63.32972545,0,0,26.92454031,Beginner,Meat,Summer,6
1625,2024-06-04,434.0,10,20.09944691,41.38891818,1,0,6.114419491,Intermediate,Meat,Summer,6
1624,2024-06-04,434.0,10,20.09944691,41.38891818,1,0,6.114419491,Intermediate,Meat,Summer,6
1626,2024-06-05,129.0,9,23.56364508,64.93099381,2,0,16.19685622,Expert,Vegetables,Summer,6
1627,2024-06-05,129.0,9,23.56364508,64.93099381,2,0,16.19685622,Expert,Vegetables,Summer,6
1628,2024-06-07,205.0,10,23.72096642,61.18225577,4,0,17.58363433,Intermediate,Meat,Summer,6
1629,2024-06-07,205.0,10,23.72096642,61.18225577,4,0,17.58363433,Intermediate,Meat,Summer,6
1630,2024-06-08,150.0,19,25.32250402,34.44253307,5,0,11.13666474,Beginner,Meat,Summer,6
1631,2024-06-08,150.0,19,25.32250402,34.44253307,5,0,11.13666474,Beginner,Meat,Summer,6
1632,2024-06-09,180.0,11,15.65367629,66.32896015,6,0,37.7605516,Intermediate,Meat,Summer,6
1633,2024-06-09,180.0,11,15.65367629,66.32896015,6,0,37.7605516,Intermediate,Meat,Summer,6
1634,2024-06-10,232.0,5,31.1729682,61.00739635,0,0,41.59164448,Beginner,Grains,Summer,6
1635,2024-06-10,232.0,5,31.1729682,61.00739635,0,0,41.59164448,Beginner,Grains,Summer,6
1636,2024-06-11,384.0,13,20.71576367,74.40968213,1,0,16.58655393,Beginner,Vegetables,Summer,6
1637,2024-06-11,384.0,13,20.71576367,74.40968213,1,0,16.58655393,Beginner,Vegetables,Summer,6
1639,2024-06-12,487.0,7,13.52399069,67.84202827,2,0,39.84887726,Intermediate,Meat,Summer,6
1638,2024-06-12,487.0,7,13.52399069,67.84202827,2,0,39.84887726,Intermediate,Grains,Summer,6
1640,2024-06-13,237.0,8,26.60469786,62.97637611,3,0,22.3499104,Expert,Vegetables,Summer,6
1641,2024-06-13,237.0,8,26.60469786,62.97637611,3,0,22.3499104,Expert,Vegetables,Summer,6
1642,2024-06-14,696.0,14,15.40226133,71.38673095,4,0,27.80086059,Expert,Meat,Summer,6
1643,2024-06-14,696.0,14,15.40226133,71.38673095,4,0,27.80086059,Expert,Meat,Summer,6
1644,2024-06-15,429.0,5,12.43906276,38.63651481,5,0,43.52004837,Beginner,Meat,Summer,6
1645,2024-06-15,429.0,5,12.43906276,38.63651481,5,0,43.52004837,Beginner,Meat,Summer,6
1646,2024-06-16,372.0,17,31.54967271,65.72157968,6,0,38.74791568,Intermediate,Meat,Summer,6
1647,2024-06-16,372.0,17,31.54967271,65.72157968,6,0,38.74791568,Intermediate,Meat,Summer,6
1648,2024-06-17,439.0,15,21.50405661,40.32663617,0,0,41.23025831,Intermediate,Meat,Summer,6
1649,2024-06-17,439.0,15,21.50405661,40.32663617,0,0,41.23025831,Intermediate,Meat,Summer,6
1651,2024-06-18,168.0,14,28.73209282,85.53133247,1,0,11.1580325,Expert,Grains,Summer,6
1650,2024-06-18,168.0,14,28.73209282,85.53133247,1,0,11.1580325,Expert,Barley,Summer,6
1653,2024-06-19,133.0,7,17.264689,34.10004629,2,0,8.137374163,Expert,Grains,Summer,6
1652,2024-06-19,133.0,7,17.264689,34.10004629,2,0,8.137374163,Expert,Barley,Summer,6
1654,2024-06-20,361.0,6,29.67425337,55.82248498,3,0,45.20321281,Beginner,Dairy,Summer,6
1655,2024-06-20,361.0,6,29.67425337,55.82248498,3,0,45.20321281,Beginner,Dairy,Summer,6
1656,2024-06-21,152.0,6,12.79839818,71.74784866,4,0,22.45254213,Intermediate,Vegetables,Summer,6
1657,2024-06-21,152.0,6,12.79839818,71.74784866,4,0,22.45254213,Intermediate,Vegetables,Summer,6
1658,2024-06-22,304.0,18,18.89933434,57.4813327,5,0,17.95458551,Intermediate,Grains,Summer,6
1659,2024-06-22,304.0,18,18.89933434,57.4813327,5,0,17.95458551,Intermediate,Grains,Summer,6
1660,2024-06-23,225.0,5,34.45154545,35.52571519,6,0,37.61133144,Expert,Meat,Summer,6
1661,2024-06-23,225.0,5,34.45154545,35.52571519,6,0,37.61133144,Expert,Meat,Summer,6
1662,2024-06-24,334.0,12,29.84974291,63.20274097,0,0,42.63870185,Beginner,Barley,Summer,6
1663,2024-06-24,334.0,12,29.84974291,63.20274097,0,0,42.63870185,Beginner,Grains,Summer,6
1664,2024-06-25,373.5128491620112,7,22.43139826,68.49791453,1,0,43.81203299,Intermediate,Meat,Summer,6
1665,2024-06-25,142.0,7,22.43139826,68.49791453,1,0,43.81203299,Intermediate,Meat,Summer,6
1667,2024-06-26,339.0,7,18.49443679,72.22753866,2,0,19.21987135,Intermediate,Vegetables,Summer,6
1666,2024-06-26,339.0,7,18.49443679,72.22753866,2,0,19.21987135,Intermediate,Vegetables,Summer,6
1668,2024-06-27,470.0,10,31.8033925,52.39558887,3,0,43.3495576,Intermediate,Dairy,Summer,6
1669,2024-06-27,470.0,10,31.8033925,52.39558887,3,0,43.3495576,Intermediate,Dairy,Summer,6
1670,2024-06-29,348.0,12,28.96062545,57.0411885,5,0,7.234767116,Intermediate,Meat,Summer,6
1671,2024-06-29,348.0,12,28.96062545,57.0411885,5,0,7.234767116,Intermediate,Meat,Summer,6
1672,2024-06-30,250.0,17,28.85269201,70.32336233,6,0,33.05836378,Intermediate,Meat,Summer,6
1673,2024-06-30,250.0,17,28.85269201,70.32336233,6,0,33.05836378,Intermediate,Meat,Summer,6
1674,2024-07-01,282.0,19,10.44864196,65.01341804,0,0,7.83978661,Beginner,Meat,Summer,7
1675,2024-07-01,282.0,19,10.44864196,65.01341804,0,0,7.83978661,Beginner,Meat,Summer,7
1676,2024-07-02,435.0,13,13.15634457,61.54537317,1,1,19.60741258,Expert,Meat,Summer,7
1677,2024-07-02,435.0,13,13.15634457,61.54537317,1,1,19.60741258,Expert,Meat,Summer,7
1678,2024-07-04,473.0,8,14.04049528,30.12111106,3,0,20.17701032,Intermediate,Dairy,Summer,7
1679,2024-07-04,473.0,8,14.04049528,30.12111106,3,0,20.17701032,Intermediate,Dairy,Summer,7
1681,2024-07-06,107.0,9,33.66594885,37.02396249,5,0,17.66077798,Beginner,Meat,Summer,7
1680,2024-07-06,107.0,9,33.66594885,37.02396249,5,0,17.66077798,Beginner,Meat,Summer,7
1682,2024-07-07,487.0,6,24.00455646,56.9450847,6,0,25.59088995,Beginner,Grains,Summer,7
1683,2024-07-07,487.0,6,24.00455646,56.9450847,6,0,25.59088995,Beginner,Grains,Summer,7
1684,2024-07-08,459.0,15,28.76823767,66.73548905,0,0,26.39236349,Intermediate,Dairy,Summer,7
1685,2024-07-08,459.0,15,28.76823767,66.73548905,0,0,26.39236349,Intermediate,Dairy,Summer,7
1686,2024-07-09,487.0,13,23.94951847,42.78510052,1,0,40.23501041,Beginner,Vegetables,Summer,7
1687,2024-07-09,487.0,13,23.94951847,42.78510052,1,0,40.23501041,Beginner,Vegetables,Summer,7
1688,2024-07-10,283.0,12,23.81284037,86.34342576,2,1,38.75689532,Beginner,Dairy,Summer,7
1689,2024-07-10,283.0,12,23.81284037,86.34342576,2,1,26.997533876241413,Beginner,Dairy,Summer,7
1690,2024-07-11,380.0,7,12.35379775,30.40092775,3,0,25.55680121,Intermediate,Dairy,Summer,7
1691,2024-07-11,380.0,7,12.35379775,30.40092775,3,0,25.55680121,Intermediate,Dairy,Summer,7
1693,2024-07-13,451.0,16,17.06077247,67.51228617,5,0,10.14067124,Intermediate,Meat,Summer,7
1692,2024-07-13,451.0,16,17.06077247,67.51228617,5,0,10.14067124,Intermediate,Meat,Summer,7
1695,2024-07-15,254.0,13,29.95860471,33.02933666,0,0,42.25894086,Beginner,Meat,Summer,7
1694,2024-07-15,254.0,13,29.95860471,33.02933666,0,0,42.25894086,Beginner,Meat,Summer,7
1696,2024-07-16,192.0,7,19.2983167,67.64919431,1,0,22.00973174,Intermediate,Vegetables,Summer,7
1697,2024-07-16,192.0,7,19.2983167,67.64919431,1,0,22.00973174,Intermediate,Vegetables,Summer,7
1698,2024-07-17,259.0,13,21.29242048,53.13681077,2,0,49.15317015,Intermediate,Grains,Summer,7
1699,2024-07-17,259.0,13,21.29242048,53.13681077,2,0,49.15317015,Intermediate,Wheat,Summer,7
1700,2024-07-18,160.0,6,19.93453476,86.17602836,3,0,25.98139767,Intermediate,Dairy,Summer,7
1701,2024-07-18,160.0,6,19.93453476,86.17602836,3,0,25.98139767,Intermediate,Dairy,Summer,7
1702,2024-07-19,221.0,16,12.3351993,62.51940449,4,0,40.63710303,Intermediate,Vegetables,Summer,7
1703,2024-07-19,221.0,16,12.3351993,62.51940449,4,0,40.63710303,Intermediate,Vegetables,Summer,7
1704,2024-07-20,150.0,14,-4.0005944125,86.37909068,5,1,23.10381686,Intermediate,Vegetables,Summer,7
1705,2024-07-20,150.0,14,-4.0005944125,86.37909068,5,1,23.10381686,Intermediate,Vegetables,Summer,7
1707,2024-07-21,376.0,13,14.89023183,43.22902161,6,0,24.12290836,Intermediate,Meat,Summer,7
1706,2024-07-21,373.5128491620112,13,14.89023183,43.22902161,6,0,24.12290836,Intermediate,Meat,Summer,7
1709,2024-07-22,104.0,19,14.66808239,73.54355462,0,0,22.22974163,Pro,Grains,Summer,7
1708,2024-07-22,104.0,19,14.66808239,73.54355462,0,0,22.22974163,Expert,Wheat,Summer,7
1710,2024-07-23,191.0,12,12.35090261,67.03494125,1,0,37.35840292,Beginner,Dairy,Summer,7
1711,2024-07-23,191.0,12,12.35090261,67.03494125,1,0,37.35840292,Beginner,Dairy,Summer,7
1712,2024-07-24,373.5128491620112,13,18.91677435,74.36449379,2,0,29.63830478,Beginner,Grains,Summer,7
1713,2024-07-24,269.0,13,18.91677435,74.36449379,2,0,29.63830478,Beginner,Grains,Summer,7
1714,2024-07-25,416.0,9,28.93704712,42.88007184,3,0,47.47001501,Beginner,Meat,Summer,7
1715,2024-07-25,416.0,9,28.93704712,42.88007184,3,0,47.47001501,Beginner,Meat,Summer,7
1716,2024-07-26,121.0,15,16.91104226,69.89967097,4,0,16.29006424,Intermediate,Meat,Summer,7
1717,2024-07-26,121.0,15,16.91104226,69.89967097,4,0,16.29006424,Intermediate,Meat,Summer,7
1718,2024-07-29,232.0,12,14.89602031,49.62267865,0,0,32.75207184,Beginner,Meat,Summer,7
1719,2024-07-29,232.0,12,14.89602031,49.62267865,0,0,32.75207184,Beginner,Meat,Summer,7
1720,2024-07-31,111.0,19,23.00476308,35.05807888,2,0,20.5788599,Intermediate,Grains,Summer,7
1721,2024-07-31,111.0,19,23.00476308,35.05807888,2,0,20.5788599,Intermediate,Grains,Summer,7
1723,2024-08-01,445.0,10,21.19007351,78.43135913,3,0,34.4204038,Beginner,Vegetables,Summer,8
1722,2024-08-01,445.0,10,21.19007351,78.43135913,3,0,34.4204038,Beginner,Vegetables,Summer,8
1724,2024-08-04,177.0,9,25.33682847,60.76358366,6,0,44.81635762,Intermediate,Meat,Summer,8
1725,2024-08-04,177.0,9,25.33682847,60.76358366,6,0,44.81635762,Intermediate,Meat,Summer,8
1726,2024-08-05,696.0,14,19.07751842,56.3030988,0,0,15.4110939,Intermediate,Vegetables,Summer,8
1727,2024-08-05,696.0,14,19.07751842,56.3030988,0,0,15.4110939,Intermediate,Vegetables,Summer,8
1728,2024-08-06,400.0,6,32.42965852,89.77573719,1,0,23.19087389,Beginner,Grains,Summer,8
1729,2024-08-06,400.0,6,32.42965852,89.77573719,1,0,23.19087389,Beginner,Grains,Summer,8
1730,2024-08-07,172.0,10,14.22135517,43.75031707,2,0,49.69693384,Intermediate,Meat,Summer,8
1731,2024-08-07,172.0,10,14.22135517,43.75031707,2,0,49.69693384,Intermediate,Meat,Summer,8
1732,2024-08-08,381.0,9,22.6762776,62.81255795,3,0,44.08506627,Beginner,Grains,Summer,8
1733,2024-08-08,381.0,9,22.6762776,62.81255795,3,0,44.08506627,Beginner,Grains,Summer,8
1735,2024-08-09,348.0,16,24.95281573,70.24053152,4,0,30.40879361,Intermediate,Grains,Summer,8
1734,2024-08-09,348.0,16,24.95281573,70.24053152,4,0,30.40879361,Intermediate,Grains,Summer,8
1737,2024-08-10,146.0,17,10.83459004,72.05205815,5,0,28.24824163,Beginner,Grains,Summer,8
1736,2024-08-10,146.0,17,10.83459004,72.05205815,5,0,28.24824163,Beginner,Grains,Summer,8
1738,2024-08-11,220.0,16,19.09232812,42.24147994,6,0,17.8070172,Expert,Vegetables,Summer,8
1739,2024-08-11,220.0,16,19.09232812,42.24147994,6,0,17.8070172,Expert,Vegetables,Summer,8
1740,2024-08-12,313.0,9,28.31588087,69.23964554,0,0,28.27442425,Beginner,Vegetables,Summer,8
1741,2024-08-12,313.0,9,28.31588087,69.23964554,0,0,28.27442425,Beginner,Vegetables,Summer,8
1742,2024-08-13,338.0,17,30.50943769,79.10217399,1,0,43.16816742,Intermediate,Meat,Summer,8
1743,2024-08-13,338.0,17,30.50943769,79.10217399,1,0,43.16816742,Intermediate,Meat,Summer,8
1744,2024-08-14,155.0,5,17.82904987,33.00111461,2,0,35.8328531,Beginner,Grains,Summer,8
1745,2024-08-14,155.0,5,17.82904987,33.00111461,2,0,35.8328531,Beginner,Grains,Summer,8
1746,2024-08-15,449.0,6,29.96483181,84.6912776,3,0,18.05198127,Beginner,Vegetables,Summer,8
1747,2024-08-15,449.0,6,29.96483181,84.6912776,3,0,18.05198127,Beginner,Vegetables,Summer,8
1748,2024-08-16,206.0,12,34.19389693,31.77024331,4,0,14.06587645,Intermediate,Meat,Summer,8
1749,2024-08-16,206.0,12,34.19389693,31.77024331,4,0,14.06587645,Intermediate,Meat,Summer,8
1751,2024-08-17,418.0,17,31.4218484,51.35826195,5,0,16.93438416,Beginner,Meat,Summer,8
1750,2024-08-17,418.0,17,31.4218484,51.35826195,5,0,16.93438416,Beginner,Meat,Summer,8
1752,2024-08-18,147.0,18,12.9410997,30.94879177,6,1,12.63916406,Beginner,Grains,Summer,8
1753,2024-08-18,147.0,18,12.9410997,30.94879177,6,1,12.63916406,Beginner,Grains,Summer,8
1754,2024-08-19,160.0,17,28.4932583,34.62871011,0,0,9.303831321,Intermediate,Dairy,Summer,8
1755,2024-08-19,160.0,17,28.4932583,34.62871011,0,0,9.303831321,Intermediate,Dairy,Summer,8
1756,2024-08-20,436.0,12,17.99167081,84.67009711,1,0,26.997533876241413,Expert,Grains,Summer,8
1757,2024-08-20,436.0,7,17.99167081,84.67009711,1,0,23.86112785,Expert,Grains,Summer,8
1758,2024-08-21,125.0,14,34.71039974,51.29164984,2,1,10.0984822,Intermediate,Dairy,Summer,8
1759,2024-08-21,125.0,14,34.71039974,51.29164984,2,1,10.0984822,Intermediate,Dairy,Summer,8
1760,2024-08-23,356.0,12,13.06084746,42.92066288,4,0,29.6296108,Beginner,Vegetables,Summer,8
1761,2024-08-23,356.0,12,13.06084746,42.92066288,4,0,29.6296108,Beginner,Vegetables,Summer,8
1762,2024-08-24,107.0,12,28.1296387,65.82574621,5,0,12.40696732,Beginner,Meat,Summer,8
1763,2024-08-24,107.0,12,28.1296387,65.82574621,5,0,12.40696732,Beginner,Meat,Summer,8
1765,2024-08-25,212.0,6,18.07527996,65.68819288,6,0,7.874589534,Beginner,Meat,Summer,8
1764,2024-08-25,212.0,6,18.07527996,65.68819288,6,0,7.874589534,Beginner,Meat,Summer,8
1766,2024-08-27,352.0,15,34.49456145,49.98209231,1,0,14.91435944,Expert,Meat,Summer,8
1767,2024-08-27,352.0,15,34.49456145,49.98209231,1,0,14.91435944,Expert,Meat,Summer,8
1768,2024-08-28,279.0,17,26.40335045,83.09785849,2,0,28.18873346,Pro,Grains,Summer,8
1769,2024-08-28,279.0,17,26.40335045,83.09785849,2,0,28.18873346,Expert,Grains,Summer,8
1770,2024-08-29,306.0,17,13.24566122,52.99705438,3,0,9.606518806,Intermediate,Dairy,Summer,8
1771,2024-08-29,306.0,17,13.24566122,52.99705438,3,0,9.606518806,Intermediate,Dairy,Summer,8
1772,2024-08-30,402.0,5,27.17152494,59.61005953,4,1,38.82968545,Beginner,Meat,Summer,8
1773,2024-08-30,402.0,5,27.17152494,59.61005953,4,1,38.82968545,Beginner,Meat,Summer,8
1774,2024-08-31,226.0,10,12.32576216,46.99828575,5,0,45.78050837,Intermediate,Vegetables,Summer,8
1775,2024-08-31,373.5128491620112,10,12.32576216,46.99828575,5,0,45.78050837,Intermediate,Vegetables,Summer,8
1776,2024-09-01,155.0,12,10.73410398,77.2061702,6,0,38.45458283,Beginner,Grains,Autumn,9
1777,2024-09-01,155.0,12,10.73410398,77.2061702,6,0,38.45458283,Beginner,Grains,Autumn,9
1779,2024-09-02,313.0,7,30.57396116,53.84688941,0,0,28.97721668,Expert,Meat,Autumn,9
1778,2024-09-02,313.0,7,30.57396116,53.84688941,0,0,28.97721668,Expert,Meat,Autumn,9
1780,2024-09-03,113.0,12,15.24382369,60.81666279,1,0,43.73005198,Beginner,Grains,Autumn,9
1781,2024-09-03,113.0,12,15.24382369,60.81666279,1,0,43.73005198,Beginner,Grains,Autumn,9
1782,2024-09-04,127.0,16,19.47567816,45.2014302,2,0,36.27132709,Expert,Dairy,Autumn,9
1783,2024-09-04,127.0,16,19.47567816,45.2014302,2,0,36.27132709,Expert,Dairy,Autumn,9
1784,2024-09-05,177.0,5,34.33643475,89.25957554,3,One,5.47480051,Intermediate,Grains,Autumn,9
1785,2024-09-05,177.0,5,34.33643475,89.25957554,3,1,5.47480051,Intermediate,Grains,Autumn,9
1786,2024-09-06,315.0,15,18.42101255,47.48974446,4,0,22.73405687,Intermediate,Meat,Autumn,9
1787,2024-09-06,315.0,15,18.42101255,47.48974446,4,0,22.73405687,Intermediate,Meat,Autumn,9
1788,2024-09-07,485.0,15,17.41224453,76.24455185,5,0,43.29283547,Intermediate,Vegetables,Autumn,9
1789,2024-09-07,485.0,15,17.41224453,76.24455185,5,0,43.29283547,Intermediate,Vegetables,Autumn,9
1790,2024-09-08,464.0,13,32.95519999,55.64973902,6,0,20.56364861,Expert,Meat,Autumn,9
1791,2024-09-08,464.0,13,32.95519999,55.64973902,6,0,20.56364861,Expert,Meat,Autumn,9
1793,2024-09-09,253.0,17,12.76871113,42.37304431,0,0,6.584682809,Beginner,Meat,Autumn,9
1792,2024-09-09,253.0,17,12.76871113,42.37304431,0,0,6.584682809,Beginner,Dairy,Autumn,9
1794,2024-09-10,113.0,15,28.98956025,77.98312584,1,1,38.57808373,Beginner,Meat,Autumn,9
1795,2024-09-10,113.0,15,28.98956025,77.98312584,1,1,38.57808373,Beginner,Meat,Autumn,9
1796,2024-09-11,286.0,17,34.70163917,50.01640734,2,0,41.09172216,Intermediate,Meat,Autumn,9
1797,2024-09-11,286.0,17,34.70163917,50.01640734,2,0,41.09172216,Intermediate,Dairy,Autumn,9
1798,2024-09-13,470.0,9,26.29169797,84.9154311,4,0,29.18032236,Intermediate,Dairy,Autumn,9
1799,2024-09-13,470.0,9,26.29169797,84.9154311,4,0,29.18032236,Intermediate,Dairy,Autumn,9
1800,2024-09-14,106.0,14,17.85151987,81.58943012,5,0,13.63799475,Beginner,Meat,Autumn,9
1801,2024-09-14,106.0,14,17.85151987,81.58943012,5,0,13.63799475,Beginner,Meat,Autumn,9
1802,2024-09-15,373.5128491620112,8,16.35804953,32.10047489,6,0,37.36554886,Beginner,Meat,Autumn,9
1803,2024-09-15,102.0,8,16.35804953,32.10047489,6,0,37.36554886,Beginner,Meat,Autumn,9
1804,2024-09-16,210.0,19,30.48137762,77.2424007,0,0,17.21977048,Expert,Meat,Autumn,9
1805,2024-09-16,210.0,19,30.48137762,77.2424007,0,0,17.21977048,Expert,Meat,Autumn,9
1807,2024-09-17,337.0,15,31.99554785,54.68036799,1,0,19.22968052,Intermediate,Dairy,Autumn,9
1806,2024-09-17,337.0,15,31.99554785,54.68036799,1,0,19.22968052,Intermediate,Dairy,Autumn,9
1808,2024-09-18,462.0,10,23.13587281,82.42337521,2,0,43.02368841,Beginner,Vegetables,Autumn,9
1809,2024-09-18,462.0,10,23.13587281,82.42337521,2,0,43.02368841,Beginner,Vegetables,Autumn,9
1810,2024-09-19,696.0,16,16.10849852,68.27725576,3,0,26.43450585,Intermediate,Dairy,Autumn,9
1811,2024-09-19,696.0,16,16.10849852,68.27725576,3,0,26.43450585,Intermediate,Dairy,Autumn,9
1812,2024-09-21,393.0,9,12.1794867,59.96590619,5,0,23.10678728,Beginner,Meat,Autumn,9
1813,2024-09-21,393.0,9,12.1794867,59.96590619,5,0,23.10678728,Beginner,Meat,Autumn,9
1814,2024-09-22,326.0,15,27.97693618,62.10153028,6,0,18.41030857,Beginner,Meat,Autumn,9
1815,2024-09-22,326.0,15,27.97693618,62.10153028,6,0,18.41030857,Beginner,Meat,Autumn,9
